DAY,MONTH,YEAR,Último,
08,1,2014,726735,726.735
8,2,2014,"755,040",755.04
8,3,2014,785560,785.56
08,04,2014,753265,753.265
08,05,2014,769560,769.56
,6,,"747,530",747.53
08,07,2014,753140,753.14
08,08,2014,771805,771.805
08,09,2014,757080,757.08
08,10,2014,755095,755.095
,11,,"730,455",730.455
08,12,2014,753185,753.185
08,01,2015,722705,722.705
,2,,"707,015",707.015
,3,,"681,645",681.645
08,4,2015,659335,659.335
08,05,2015,677815,677.815
08,06,2015,712350,712.35
08,07,2015,722535,722.535
,8,,"744,105",744.105
08,09,2015,773955,773.955
08,10,2015,764205,764.205
,11,,754830,754.83
08,12,2015,768995,768.995
08,01,2016,795160,795.16
08,02,2016,799165,799.165
08,03,2016,751420,751.42
08,04,2016,779355,779.355
,5,,"771,175",771.175
08,06,2016,767730,767.73
08,07,2016,729045,729.045
08,08,2016,726450,726.45
08,09,2016,749415,749.415
,10,,749900,749.9
08,11,2016,713885,713.885
08,12,2016,695100,695.1
,1,2017,"709,560",709.56
08,02,2017,693040,693.04
08,03,2017,699530,699.53
,4,2017,"695,145",695.145
08,05,2017,741510,741.51
08,06,2017,745985,745.985
,7,,"760,590",760.59
08,08,2017,762570,762.57
08,09,2017,746330,746.33
,10,,"743,650",743.65
08,11,2017,732480,732.48
08,12,2017,771250,771.25
08,01,2018,724745,724.745
08,02,2018,738680,738.68
08,03,2018,746365,746.365
,4,,"744,465",744.465
08,05,2018,752685,752.685
08,06,2018,741450,741.45
08,07,2018,768530,768.53
08,08,2018,749170,749.17
,9,,"798,230",798.23
08,10,2018,780390,780.39
08,11,2018,770160,770.16
,12,,"770,260",770.26
08,01,2019,778510,778.51
08,02,2019,745630,745.63
08,03,2019,754610,754.61
08,04,2019,747710,747.71
