date,day,month,year, value,k
9/18/2015,18.00,9.00,2015.00,2.386,
9/21/2015,21.00,9.00,2015.00,2.3885,
9/22/2015,22.00,9.00,2015.00,2.2975,
9/23/2015,23.00,9.00,2015.00,2.2955,
9/24/2015,24.00,9.00,2015.00,2.3025,
9/25/2015,25.00,9.00,2015.00,2.2835,
9/28/2015,28.00,9.00,2015.00,2.2515,
9/29/2015,29.00,9.00,2015.00,2.2515,
9/30/2015,30.00,9.00,2015.00,2.341,
10/1/2015,1.00,10.00,2015.00,2.3045,2.366204545
10/2/2015,2.00,10.00,2015.00,2.3255,
10/5/2015,5.00,10.00,2015.00,2.3555,
10/6/2015,6.00,10.00,2015.00,2.355,
10/7/2015,7.00,10.00,2015.00,2.367,
10/8/2015,8.00,10.00,2015.00,2.343,
10/9/2015,9.00,10.00,2015.00,2.414,
10/12/2015,12.00,10.00,2015.00,2.4155,
10/13/2015,13.00,10.00,2015.00,2.3875,
10/14/2015,14.00,10.00,2015.00,2.4155,
10/15/2015,15.00,10.00,2015.00,2.423,
10/16/2015,16.00,10.00,2015.00,2.4035,
10/19/2015,19.00,10.00,2015.00,2.3675,
10/20/2015,20.00,10.00,2015.00,2.3655,
10/21/2015,21.00,10.00,2015.00,2.3605,
10/22/2015,22.00,10.00,2015.00,2.3835,
10/23/2015,23.00,10.00,2015.00,2.35,
10/26/2015,26.00,10.00,2015.00,2.357,
10/27/2015,27.00,10.00,2015.00,2.362,
10/28/2015,28.00,10.00,2015.00,2.3625,
10/29/2015,29.00,10.00,2015.00,2.321,
10/30/2015,30.00,10.00,2015.00,2.3175,
11/2/2015,2.00,11.00,2015.00,2.319,2.15637
11/3/2015,3.00,11.00,2015.00,2.3305,
11/4/2015,4.00,11.00,2015.00,2.3225,
11/5/2015,5.00,11.00,2015.00,2.255,
11/6/2015,6.00,11.00,2015.00,2.242,
11/9/2015,9.00,11.00,2015.00,2.23,
11/10/2015,10.00,11.00,2015.00,2.2175,
11/11/2015,11.00,11.00,2015.00,2.218,
11/12/2015,12.00,11.00,2015.00,2.1725,
11/13/2015,13.00,11.00,2015.00,2.168,
11/16/2015,16.00,11.00,2015.00,2.1155,
11/17/2015,17.00,11.00,2015.00,2.104,
11/18/2015,18.00,11.00,2015.00,2.078,
11/19/2015,19.00,11.00,2015.00,2.0765,
11/20/2015,20.00,11.00,2015.00,2.055,
11/23/2015,23.00,11.00,2015.00,2.021,
11/24/2015,24.00,11.00,2015.00,2.056,
11/25/2015,25.00,11.00,2015.00,2.0478,
11/27/2015,27.00,11.00,2015.00,2.0529,
11/30/2015,30.00,11.00,2015.00,2.0457,
12/1/2015,1.00,12.00,2015.00,2.0695,2.086018182
12/2/2015,2.00,12.00,2015.00,2.0315,
12/3/2015,3.00,12.00,2015.00,2.0595,
12/4/2015,4.00,12.00,2015.00,2.076,
12/7/2015,7.00,12.00,2015.00,2.047,
12/8/2015,8.00,12.00,2015.00,2.05,
12/9/2015,9.00,12.00,2015.00,2.062,
12/10/2015,10.00,12.00,2015.00,2.0685,
12/11/2015,11.00,12.00,2015.00,2.1125,
12/14/2015,14.00,12.00,2015.00,2.1065,
12/15/2015,15.00,12.00,2015.00,2.052,
12/16/2015,16.00,12.00,2015.00,2.066,
12/17/2015,17.00,12.00,2015.00,2.0385,
12/18/2015,18.00,12.00,2015.00,2.108,
12/21/2015,21.00,12.00,2015.00,2.1335,
12/22/2015,22.00,12.00,2015.00,2.1015,
12/23/2015,23.00,12.00,2015.00,2.116,
12/24/2015,24.00,12.00,2015.00,2.1155,
12/28/2015,28.00,12.00,2015.00,2.0718,
12/29/2015,29.00,12.00,2015.00,2.1308,
12/30/2015,30.00,12.00,2015.00,2.1427,
12/31/2015,31.00,12.00,2015.00,2.1331,
1/4/2016,4.00,1.00,2016.00,2.0795,2.014105263
1/5/2016,5.00,1.00,2016.00,2.0955,
1/6/2016,6.00,1.00,2016.00,2.088,
1/7/2016,7.00,1.00,2016.00,2.022,
1/8/2016,8.00,1.00,2016.00,2.022,
1/11/2016,11.00,1.00,2016.00,1.9725,
1/12/2016,12.00,1.00,2016.00,1.959,
1/13/2016,13.00,1.00,2016.00,1.956,
1/14/2016,14.00,1.00,2016.00,1.976,
1/15/2016,15.00,1.00,2016.00,1.9435,
1/19/2016,19.00,1.00,2016.00,1.9775,
1/20/2016,20.00,1.00,2016.00,1.9595,
1/21/2016,21.00,1.00,2016.00,1.9965,
1/22/2016,22.00,1.00,2016.00,2.0025,
1/25/2016,25.00,1.00,2016.00,1.998,
1/26/2016,26.00,1.00,2016.00,2.0375,
1/27/2016,27.00,1.00,2016.00,2.064,
1/28/2016,28.00,1.00,2016.00,2.0515,
1/29/2016,29.00,1.00,2016.00,2.067,
2/1/2016,1.00,2.00,2016.00,2.0555,2.077475
2/2/2016,2.00,2.00,2016.00,2.055,
2/3/2016,3.00,2.00,2016.00,2.095,
2/4/2016,4.00,2.00,2016.00,2.1315,
2/5/2016,5.00,2.00,2016.00,2.103,
2/8/2016,8.00,2.00,2016.00,2.0905,
2/9/2016,9.00,2.00,2016.00,2.0395,
2/10/2016,10.00,2.00,2016.00,2.027,
2/11/2016,11.00,2.00,2016.00,2.0065,
2/12/2016,12.00,2.00,2016.00,2.029,
2/16/2016,16.00,2.00,2016.00,2.051,
2/17/2016,17.00,2.00,2016.00,2.0755,
2/18/2016,18.00,2.00,2016.00,2.0735,
2/19/2016,19.00,2.00,2016.00,2.0765,
2/22/2016,22.00,2.00,2016.00,2.115,
2/23/2016,23.00,2.00,2016.00,2.1055,
2/24/2016,24.00,2.00,2016.00,2.097,
2/25/2016,25.00,2.00,2016.00,2.0691,
2/26/2016,26.00,2.00,2016.00,2.1222,
2/29/2016,29.00,2.00,2016.00,2.1317,
3/1/2016,1.00,3.00,2016.00,2.1455,2.235
3/2/2016,2.00,3.00,2016.00,2.181,
3/3/2016,3.00,3.00,2016.00,2.2085,
3/4/2016,4.00,3.00,2016.00,2.2745,
3/7/2016,7.00,3.00,2016.00,2.2835,
3/8/2016,8.00,3.00,2016.00,2.222,
3/9/2016,9.00,3.00,2016.00,2.2325,
3/10/2016,10.00,3.00,2016.00,2.22,
3/11/2016,11.00,3.00,2016.00,2.241,
3/14/2016,14.00,3.00,2016.00,2.2395,
3/15/2016,15.00,3.00,2016.00,2.2335,
3/16/2016,16.00,3.00,2016.00,2.234,
3/17/2016,17.00,3.00,2016.00,2.2925,
3/18/2016,18.00,3.00,2016.00,2.2825,
3/21/2016,21.00,3.00,2016.00,2.2925,
3/22/2016,22.00,3.00,2016.00,2.2895,
3/23/2016,23.00,3.00,2016.00,2.2355,
3/24/2016,24.00,3.00,2016.00,2.229,
3/28/2016,28.00,3.00,2016.00,2.246,
3/29/2016,29.00,3.00,2016.00,2.214,
3/30/2016,30.00,3.00,2016.00,2.19,
3/31/2016,31.00,3.00,2016.00,2.183,
4/1/2016,1.00,4.00,2016.00,2.163,2.183138095
4/4/2016,4.00,4.00,2016.00,2.1405,
4/5/2016,5.00,4.00,2016.00,2.138,
4/6/2016,6.00,4.00,2016.00,2.1435,
4/7/2016,7.00,4.00,2016.00,2.0765,
4/8/2016,8.00,4.00,2016.00,2.087,
4/11/2016,11.00,4.00,2016.00,2.0905,
4/12/2016,12.00,4.00,2016.00,2.147,
4/13/2016,13.00,4.00,2016.00,2.168,
4/14/2016,14.00,4.00,2016.00,2.171,
4/15/2016,15.00,4.00,2016.00,2.153,
4/18/2016,18.00,4.00,2016.00,2.1645,
4/19/2016,19.00,4.00,2016.00,2.2235,
4/20/2016,20.00,4.00,2016.00,2.238,
4/21/2016,21.00,4.00,2016.00,2.251,
4/22/2016,22.00,4.00,2016.00,2.2645,
4/25/2016,25.00,4.00,2016.00,2.2525,
4/26/2016,26.00,4.00,2016.00,2.2429,
4/27/2016,27.00,4.00,2016.00,2.2197,
4/28/2016,28.00,4.00,2016.00,2.2287,
4/29/2016,29.00,4.00,2016.00,2.2826,
5/2/2016,2.00,5.00,2016.00,2.2665,2.111380952
5/3/2016,3.00,5.00,2016.00,2.219,
5/4/2016,4.00,5.00,2016.00,2.1865,
5/5/2016,5.00,5.00,2016.00,2.154,
5/6/2016,6.00,5.00,2016.00,2.154,
5/9/2016,9.00,5.00,2016.00,2.1065,
5/10/2016,10.00,5.00,2016.00,2.0925,
5/11/2016,11.00,5.00,2016.00,2.1035,
5/12/2016,12.00,5.00,2016.00,2.0745,
5/13/2016,13.00,5.00,2016.00,2.074,
5/16/2016,16.00,5.00,2016.00,2.089,
5/17/2016,17.00,5.00,2016.00,2.089,
5/18/2016,18.00,5.00,2016.00,2.0785,
5/19/2016,19.00,5.00,2016.00,2.061,
5/20/2016,20.00,5.00,2016.00,2.0555,
5/23/2016,23.00,5.00,2016.00,2.055,
5/24/2016,24.00,5.00,2016.00,2.0665,
5/25/2016,25.00,5.00,2016.00,2.1015,
5/26/2016,26.00,5.00,2016.00,2.1025,
5/27/2016,27.00,5.00,2016.00,2.114,
5/31/2016,31.00,5.00,2016.00,2.0955,
6/1/2016,1.00,6.00,2016.00,2.073,2.096931818
6/2/2016,2.00,6.00,2016.00,2.07,
6/3/2016,3.00,6.00,2016.00,2.113,
6/6/2016,6.00,6.00,2016.00,2.1175,
6/7/2016,7.00,6.00,2016.00,2.051,
6/8/2016,8.00,6.00,2016.00,2.0615,
6/9/2016,9.00,6.00,2016.00,2.039,
6/10/2016,10.00,6.00,2016.00,2.0305,
6/13/2016,13.00,6.00,2016.00,2.0535,
6/14/2016,14.00,6.00,2016.00,2.0405,
6/15/2016,15.00,6.00,2016.00,2.091,
6/16/2016,16.00,6.00,2016.00,2.048,
6/17/2016,17.00,6.00,2016.00,2.051,
6/20/2016,20.00,6.00,2016.00,2.093,
6/21/2016,21.00,6.00,2016.00,2.116,
6/22/2016,22.00,6.00,2016.00,2.1355,
6/23/2016,23.00,6.00,2016.00,2.1625,
6/24/2016,24.00,6.00,2016.00,2.1105,
6/27/2016,27.00,6.00,2016.00,2.1227,
6/28/2016,28.00,6.00,2016.00,2.1725,
6/29/2016,29.00,6.00,2016.00,2.185,
6/30/2016,30.00,6.00,2016.00,2.1953,
7/1/2016,1.00,7.00,2016.00,2.217,2.208975
7/5/2016,5.00,7.00,2016.00,2.1835,
7/6/2016,6.00,7.00,2016.00,2.1535,
7/7/2016,7.00,7.00,2016.00,2.1235,
7/8/2016,8.00,7.00,2016.00,2.119,
7/11/2016,11.00,7.00,2016.00,2.1475,
7/12/2016,12.00,7.00,2016.00,2.213,
7/13/2016,13.00,7.00,2016.00,2.24,
7/14/2016,14.00,7.00,2016.00,2.243,
7/15/2016,15.00,7.00,2016.00,2.2335,
7/18/2016,18.00,7.00,2016.00,2.237,
7/19/2016,19.00,7.00,2016.00,2.263,
7/20/2016,20.00,7.00,2016.00,2.254,
7/21/2016,21.00,7.00,2016.00,2.2585,
7/22/2016,22.00,7.00,2016.00,2.2355,
7/25/2016,25.00,7.00,2016.00,2.217,
7/26/2016,26.00,7.00,2016.00,2.2255,
7/27/2016,27.00,7.00,2016.00,2.185,
7/28/2016,28.00,7.00,2016.00,2.209,
7/29/2016,29.00,7.00,2016.00,2.2215,
8/1/2016,1.00,8.00,2016.00,2.1995,2.142408696
8/2/2016,2.00,8.00,2016.00,2.209,
8/3/2016,3.00,8.00,2016.00,2.1985,
8/4/2016,4.00,8.00,2016.00,2.174,
8/5/2016,5.00,8.00,2016.00,2.154,
8/8/2016,8.00,8.00,2016.00,2.165,
8/9/2016,9.00,8.00,2016.00,2.15,
8/10/2016,10.00,8.00,2016.00,2.171,
8/11/2016,11.00,8.00,2016.00,2.191,
8/12/2016,12.00,8.00,2016.00,2.14,
8/15/2016,15.00,8.00,2016.00,2.1515,
8/16/2016,16.00,8.00,2016.00,2.172,
8/17/2016,17.00,8.00,2016.00,2.152,
8/18/2016,18.00,8.00,2016.00,2.1675,
8/19/2016,19.00,8.00,2016.00,2.167,
8/22/2016,22.00,8.00,2016.00,2.14,
8/23/2016,23.00,8.00,2016.00,2.115,
8/24/2016,24.00,8.00,2016.00,2.0765,
8/25/2016,25.00,8.00,2016.00,2.0765,
8/26/2016,26.00,8.00,2016.00,2.0797,
8/29/2016,29.00,8.00,2016.00,2.0763,
8/30/2016,30.00,8.00,2016.00,2.0735,
8/31/2016,31.00,8.00,2016.00,2.0759,
9/1/2016,1.00,9.00,2016.00,2.0755,2.144666667
9/2/2016,2.00,9.00,2016.00,2.078,
9/6/2016,6.00,9.00,2016.00,2.089,
9/7/2016,7.00,9.00,2016.00,2.0975,
9/8/2016,8.00,9.00,2016.00,2.1,
9/9/2016,9.00,9.00,2016.00,2.0925,
9/12/2016,12.00,9.00,2016.00,2.1,
9/13/2016,13.00,9.00,2016.00,2.1015,
9/14/2016,14.00,9.00,2016.00,2.155,
9/15/2016,15.00,9.00,2016.00,2.1595,
9/16/2016,16.00,9.00,2016.00,2.16,
9/19/2016,19.00,9.00,2016.00,2.1565,
9/20/2016,20.00,9.00,2016.00,2.165,
9/21/2016,21.00,9.00,2016.00,2.155,
9/22/2016,22.00,9.00,2016.00,2.1945,
9/23/2016,23.00,9.00,2016.00,2.201,
9/26/2016,26.00,9.00,2016.00,2.1985,
9/27/2016,27.00,9.00,2016.00,2.171,
9/28/2016,28.00,9.00,2016.00,2.1875,
9/29/2016,29.00,9.00,2016.00,2.19,
9/30/2016,30.00,9.00,2016.00,2.2105,
10/3/2016,3.00,10.00,2016.00,2.192,2.146380952
10/4/2016,4.00,10.00,2016.00,2.167,
10/5/2016,5.00,10.00,2016.00,2.1645,
10/6/2016,6.00,10.00,2016.00,2.1555,
10/7/2016,7.00,10.00,2016.00,2.1635,
10/10/2016,10.00,10.00,2016.00,2.1975,
10/11/2016,11.00,10.00,2016.00,2.1855,
10/12/2016,12.00,10.00,2016.00,2.1765,
10/13/2016,13.00,10.00,2016.00,2.122,
10/14/2016,14.00,10.00,2016.00,2.1105,
10/17/2016,17.00,10.00,2016.00,2.107,
10/18/2016,18.00,10.00,2016.00,2.1055,
10/19/2016,19.00,10.00,2016.00,2.1035,
10/20/2016,20.00,10.00,2016.00,2.096,
10/21/2016,21.00,10.00,2016.00,2.0885,
10/24/2016,24.00,10.00,2016.00,2.093,
10/25/2016,25.00,10.00,2016.00,2.1385,
10/26/2016,26.00,10.00,2016.00,2.1455,
10/27/2016,27.00,10.00,2016.00,2.1635,
10/28/2016,28.00,10.00,2016.00,2.1935,
10/31/2016,31.00,10.00,2016.00,2.205,
11/1/2016,1.00,11.00,2016.00,2.229,2.46917619
11/2/2016,2.00,11.00,2016.00,2.2305,
11/3/2016,3.00,11.00,2016.00,2.249,
11/4/2016,4.00,11.00,2016.00,2.265,
11/7/2016,7.00,11.00,2016.00,2.3095,
11/8/2016,8.00,11.00,2016.00,2.38,
11/9/2016,9.00,11.00,2016.00,2.4595,
11/10/2016,10.00,11.00,2016.00,2.551,
11/11/2016,11.00,11.00,2016.00,2.509,
11/14/2016,14.00,11.00,2016.00,2.521,
11/15/2016,15.00,11.00,2016.00,2.505,
11/16/2016,16.00,11.00,2016.00,2.4675,
11/17/2016,17.00,11.00,2016.00,2.491,
11/18/2016,18.00,11.00,2016.00,2.4675,
11/21/2016,21.00,11.00,2016.00,2.515,
11/22/2016,22.00,11.00,2016.00,2.5445,
11/23/2016,23.00,11.00,2016.00,2.6075,
11/25/2016,25.00,11.00,2016.00,2.669,
11/28/2016,28.00,11.00,2016.00,2.6583,
11/29/2016,29.00,11.00,2016.00,2.5992,
11/30/2016,30.00,11.00,2016.00,2.6247,
12/1/2016,1.00,12.00,2016.00,2.635,2.567861905
12/2/2016,2.00,12.00,2016.00,2.6185,
12/5/2016,5.00,12.00,2016.00,2.6915,
12/6/2016,6.00,12.00,2016.00,2.6745,
12/7/2016,7.00,12.00,2016.00,2.6395,
12/8/2016,8.00,12.00,2016.00,2.6215,
12/9/2016,9.00,12.00,2016.00,2.643,
12/12/2016,12.00,12.00,2016.00,2.6135,
12/13/2016,13.00,12.00,2016.00,2.593,
12/14/2016,14.00,12.00,2016.00,2.5995,
12/15/2016,15.00,12.00,2016.00,2.595,
12/16/2016,16.00,12.00,2016.00,2.559,
12/19/2016,19.00,12.00,2016.00,2.4935,
12/20/2016,20.00,12.00,2016.00,2.4975,
12/21/2016,21.00,12.00,2016.00,2.4915,
12/22/2016,22.00,12.00,2016.00,2.4925,
12/23/2016,23.00,12.00,2016.00,2.4725,
12/27/2016,27.00,12.00,2016.00,2.5095,
12/28/2016,28.00,12.00,2016.00,2.4963,
12/29/2016,29.00,12.00,2016.00,2.4844,
12/30/2016,30.00,12.00,2016.00,2.5039,
1/3/2017,3.00,1.00,2017.00,2.489,2.627
1/4/2017,4.00,1.00,2017.00,2.5565,
1/5/2017,5.00,1.00,2017.00,2.5375,
1/6/2017,6.00,1.00,2017.00,2.546,
1/9/2017,9.00,1.00,2017.00,2.5385,
1/10/2017,10.00,1.00,2017.00,2.6125,
1/11/2017,11.00,1.00,2017.00,2.6105,
1/12/2017,12.00,1.00,2017.00,2.6715,
1/13/2017,13.00,1.00,2017.00,2.69,
1/17/2017,17.00,1.00,2017.00,2.625,
1/18/2017,18.00,1.00,2017.00,2.6165,
1/19/2017,19.00,1.00,2017.00,2.6105,
1/20/2017,20.00,1.00,2017.00,2.625,
1/23/2017,23.00,1.00,2017.00,2.6475,
1/24/2017,24.00,1.00,2017.00,2.7085,
1/25/2017,25.00,1.00,2017.00,2.71,
1/26/2017,26.00,1.00,2017.00,2.673,
1/27/2017,27.00,1.00,2017.00,2.6895,
1/30/2017,30.00,1.00,2017.00,2.655,
1/31/2017,31.00,1.00,2017.00,2.7275,
2/1/2017,1.00,2.00,2017.00,2.7115,2.699357895
2/2/2017,2.00,2.00,2017.00,2.6855,
2/3/2017,3.00,2.00,2017.00,2.616,
2/6/2017,6.00,2.00,2017.00,2.6515,
2/7/2017,7.00,2.00,2017.00,2.632,
2/8/2017,8.00,2.00,2017.00,2.6665,
2/9/2017,9.00,2.00,2017.00,2.6535,
2/10/2017,10.00,2.00,2017.00,2.768,
2/13/2017,13.00,2.00,2017.00,2.783,
2/14/2017,14.00,2.00,2017.00,2.737,
2/15/2017,15.00,2.00,2017.00,2.7405,
2/16/2017,16.00,2.00,2017.00,2.7185,
2/17/2017,17.00,2.00,2017.00,2.707,
2/21/2017,21.00,2.00,2017.00,2.7455,
2/22/2017,22.00,2.00,2017.00,2.733,
2/23/2017,23.00,2.00,2017.00,2.6466,
2/24/2017,24.00,2.00,2017.00,2.6864,
2/27/2017,27.00,2.00,2017.00,2.6938,
2/28/2017,28.00,2.00,2017.00,2.712,
3/1/2017,1.00,3.00,2017.00,2.736,2.65026087
3/2/2017,2.00,3.00,2017.00,2.6905,
3/3/2017,3.00,3.00,2017.00,2.6965,
3/6/2017,6.00,3.00,2017.00,2.652,
3/7/2017,7.00,3.00,2017.00,2.6185,
3/8/2017,8.00,3.00,2017.00,2.6005,
3/9/2017,9.00,3.00,2017.00,2.58,
3/10/2017,10.00,3.00,2017.00,2.595,
3/13/2017,13.00,3.00,2017.00,2.6255,
3/14/2017,14.00,3.00,2017.00,2.635,
3/15/2017,15.00,3.00,2017.00,2.6565,
3/16/2017,16.00,3.00,2017.00,2.6775,
3/17/2017,17.00,3.00,2017.00,2.6915,
3/20/2017,20.00,3.00,2017.00,2.667,
3/21/2017,21.00,3.00,2017.00,2.6185,
3/22/2017,22.00,3.00,2017.00,2.6305,
3/23/2017,23.00,3.00,2017.00,2.6445,
3/24/2017,24.00,3.00,2017.00,2.631,
3/27/2017,27.00,3.00,2017.00,2.632,
3/28/2017,28.00,3.00,2017.00,2.676,
3/29/2017,29.00,3.00,2017.00,2.6775,
3/30/2017,30.00,3.00,2017.00,2.6715,
3/31/2017,31.00,3.00,2017.00,2.6525,
4/3/2017,3.00,4.00,2017.00,2.6035,2.588784211
4/4/2017,4.00,4.00,2017.00,2.612,
4/5/2017,5.00,4.00,2017.00,2.68,
4/6/2017,6.00,4.00,2017.00,2.658,
4/7/2017,7.00,4.00,2017.00,2.647,
4/10/2017,10.00,4.00,2017.00,2.604,
4/11/2017,11.00,4.00,2017.00,2.608,
4/12/2017,12.00,4.00,2017.00,2.545,
4/13/2017,13.00,4.00,2017.00,2.5705,
4/17/2017,17.00,4.00,2017.00,2.596,
4/18/2017,18.00,4.00,2017.00,2.529,
4/19/2017,19.00,4.00,2017.00,2.5345,
4/20/2017,20.00,4.00,2017.00,2.542,
4/21/2017,21.00,4.00,2017.00,2.5375,
4/24/2017,24.00,4.00,2017.00,2.5525,
4/25/2017,25.00,4.00,2017.00,2.581,
4/26/2017,26.00,4.00,2017.00,2.5933,
4/27/2017,27.00,4.00,2017.00,2.5878,
4/28/2017,28.00,4.00,2017.00,2.6053,
5/1/2017,1.00,5.00,2017.00,2.6605,2.555863636
5/2/2017,2.00,5.00,2017.00,2.6355,
5/3/2017,3.00,5.00,2017.00,2.5435,
5/4/2017,4.00,5.00,2017.00,2.5115,
5/5/2017,5.00,5.00,2017.00,2.5285,
5/8/2017,8.00,5.00,2017.00,2.4935,
5/9/2017,9.00,5.00,2017.00,2.498,
5/10/2017,10.00,5.00,2017.00,2.4945,
5/11/2017,11.00,5.00,2017.00,2.508,
5/12/2017,12.00,5.00,2017.00,2.524,
5/15/2017,15.00,5.00,2017.00,2.539,
5/16/2017,16.00,5.00,2017.00,2.5505,
5/17/2017,17.00,5.00,2017.00,2.5465,
5/18/2017,18.00,5.00,2017.00,2.5315,
5/19/2017,19.00,5.00,2017.00,2.5815,
5/22/2017,22.00,5.00,2017.00,2.5955,
5/23/2017,23.00,5.00,2017.00,2.596,
5/24/2017,24.00,5.00,2017.00,2.5835,
5/25/2017,25.00,5.00,2017.00,2.5975,
5/26/2017,26.00,5.00,2017.00,2.566,
5/30/2017,30.00,5.00,2017.00,2.564,
5/31/2017,31.00,5.00,2017.00,2.58,
6/1/2017,1.00,6.00,2017.00,2.5875,2.604645455
6/2/2017,2.00,6.00,2017.00,2.5745,
6/5/2017,5.00,6.00,2017.00,2.5575,
6/6/2017,6.00,6.00,2017.00,2.547,
6/7/2017,7.00,6.00,2017.00,2.5515,
6/8/2017,8.00,6.00,2017.00,2.6095,
6/9/2017,9.00,6.00,2017.00,2.6495,
6/12/2017,12.00,6.00,2017.00,2.6155,
6/13/2017,13.00,6.00,2017.00,2.5965,
6/14/2017,14.00,6.00,2017.00,2.5735,
6/15/2017,15.00,6.00,2017.00,2.5655,
6/16/2017,16.00,6.00,2017.00,2.564,
6/19/2017,19.00,6.00,2017.00,2.5895,
6/20/2017,20.00,6.00,2017.00,2.5545,
6/21/2017,21.00,6.00,2017.00,2.602,
6/22/2017,22.00,6.00,2017.00,2.599,
6/23/2017,23.00,6.00,2017.00,2.624,
6/26/2017,26.00,6.00,2017.00,2.6255,
6/27/2017,27.00,6.00,2017.00,2.6499,
6/28/2017,28.00,6.00,2017.00,2.6667,
6/29/2017,29.00,6.00,2017.00,2.6905,
